,area,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
450,19,51841c27498e495ed7b5e1e8,Chaiya,37.741042161165325,-122.46495910372109,Thai
1056,43,51896b72498e1bcc776ddaa8,El Techo,37.75663072880085,-122.41909831762429,Latin American
287,14,4ab81a99f964a520357c20e3,Cafe Bakery & Restaurant,37.75417144724461,-122.4781683793777,Bakery
984,40,4e4d4a9bbd413c4cc66ff72f,Hernandez Taqueria & Bakery,37.71193667854338,-122.40574206666388,Mexican
277,13,4a88f509f964a520c40720e3,Seniore's Pizza,37.74280093656819,-122.4756561038165,Pizza
441,19,49faa18ef964a520096e1fe3,Tower Burger,37.74404766446121,-122.45356851613319,Burgers
341,15,51ead7342fc6656e0c53d89e,Yummy Dumpling,37.76361231516403,-122.47640041394052,Dumplings
475,21,44003663f964a52013301fe3,Crepevine,37.76419462823192,-122.46466886345762,Breakfast
1137,45,41799f00f964a520c11d1fe3,Tú Lan Restaurant,37.781986759596045,-122.40997699286595,Vietnamese
1108,44,40e0b100f964a520e2091fe3,Universal Cafe,37.760530437520046,-122.41059531348783,New American
962,39,4ddc8148d22df171990111bb,Tacko,37.79830032084006,-122.43588941524072,Tacos
970,39,3fd66200f964a52025ee1ee3,Gary Danko,37.805750980159246,-122.4204880092155,New American
1020,41,4b40fe56f964a520efbe25e3,lolocup,37.729824,-122.404747,Snacks
684,29,599b0765b37e2b28da629ba3,Che Fico,37.77743530258914,-122.43814920428349,Italian
690,29,49daea87f964a520be5e1fe3,The Little Chihuahua,37.77203349168377,-122.43700236082077,Burritos
800,34,4695204ef964a520dd481fe3,The Front Porch,37.7438384303129,-122.42200076580048,Southern / Soul
855,35,49d00ea2f964a520fa5a1fe3,Subs Inc.,37.75127930349454,-122.4341991065024,Sandwiches
1216,48,4f328c3419836c91c7e27e41,Garden Cafe,37.709992,-122.393791,Food
261,13,4a770f7cf964a52076e31fe3,Tennessee Grill,37.74300131052843,-122.47849011683736,American
966,39,5367c631498e5c347cf18838,Palm House,37.797545155626736,-122.43287312898731,Caribbean
256,13,512831dae4b058a839d3cdac,House of Pancakes,37.742856414095435,-122.47618407011034,Chinese
896,37,591e5b7135dfa71049910b5b,RT Rotisserie,37.77520425782901,-122.42106090390655,New American
1226,49,5703cab0498e52dae7c36bcf,Craftsman and Wolves Den,37.726908046447065,-122.39153573495899,Bakery
1242,49,4bd33e98462cb713b2eddd07,SUBWAY,37.72897795707965,-122.40399393490848,Sandwiches
942,38,51eb4b80498e718fe674211c,Tenroku,37.78505422824078,-122.43162060120615,Sushi
736,31,4ea85b365c5cc8e4992384b0,Super Duper Burgers,37.80023563954711,-122.43971883651285,Burgers
969,39,554c21e1498ece8847f51818,Belga,37.797646983754994,-122.43239298462862,Belgian
834,35,54ab120a498eea9b59f671a1,Al's Place,37.748967680916316,-122.42029688568716,New American
115,7,57b7af86498e3e263095efc9,Fiery Hot Pot Buffet,37.74280989993256,-122.48381187912098,Chinese
576,24,4be2324599feb713e0d781f6,Tortas Boos Voni,37.71595719012338,-122.44142114746693,Mexican
712,30,4a7852a8f964a52064e51fe3,Rigolo Café,37.78653755191392,-122.4511042213611,French
376,17,4b0e26d9f964a520635523e3,Extreme Pizza,37.7099065879788,-122.46755736113836,Pizza
1149,46,55020efb498e139cb469190b,Bazille,37.78405451284485,-122.40730000269934,Café
1401,55,3fd66200f964a5205bec1ee3,Pier 23 Cafe,37.80335180922726,-122.40085594699735,Seafood
1307,52,4a445686f964a52077a71fe3,Live Sushi Bar,37.76469373053839,-122.40367560906529,Sushi
991,40,4f329c5419836c91c7e897a7,Little Quiapo Bakeshop,37.712299,-122.406998,Bakery
917,38,5a6d298c336273531d0bf89c,Matcha Café Maiko,37.78493310804292,-122.43176763183737,Ice Cream
404,18,5adbe1d72d2fd9240e4fc437,Sakesan Sushi | Robata,37.72429029372163,-122.45745367145555,Japanese
1013,41,4f328b6319836c91c7e22f32,Zone 88,37.731759000000004,-122.40531499999999,Food
359,16,55ebc1a1498ee151aac9710d,Boiling Hot Pot,37.780554403392415,-122.47868858689087,Hotpot
660,28,4eac41a5dab40d132703fc44,The Ice Cream Bar Soda Fountain,37.766434751363306,-122.45017118400813,Ice Cream
365,16,3fd66200f964a520a3ec1ee3,Tommy's Mexican Restaurant,37.779999164044455,-122.48315962854484,Mexican
1474,59,4f329bb319836c91c7e85b4f,Seaside Foods,37.750312,-122.387547,Chinese
1309,52,44fc6d0bf964a52085381fe3,Chez Maman East,37.762531163465745,-122.39665211079608,French
135,8,4a67ca5bf964a5200fca1fe3,S&T Hong Kong Seafood,37.75370241972955,-122.49127836453928,Dim Sum
390,17,4f32af5419836c91c7efb251,Miss Addys,37.714076,-122.456061,Food
1298,52,5b80b2dfb3d8e2002cc06a42,Next Level Burger,37.76474624603116,-122.40272744689192,Burgers
1120,45,577355df498e5f4d8d448506,Corridor,37.77655969835821,-122.41946137814483,American
420,18,4db35a5d43a1369cb5a2082a,Studio Of Good Living,37.73157,-122.466682,American
731,30,4a9752f1f964a520602920e3,The City Taqueria,37.78671806139214,-122.43998997858637,Mexican
1418,57,4cc09e2d1da0a1cd951095c6,City Lunch Restaurant,37.726025629786974,-122.38781910594358,Asian
134,8,4adbc834f964a5209c2a21e3,Quan Ngon Vietnamese Noodle House,37.75362370499304,-122.4905493004206,Vietnamese
498,22,3fd66200f964a520f0ec1ee3,Good Luck Dim Sum 好運點心,37.78288521217207,-122.46722368903595,Dim Sum
1453,58,4f329f9019836c91c7e9cc16,Vasquez Coffee Company Gourmet Office Coffee Services,37.743628,-122.38343300000001,Food
40,2,4f324f5d19836c91c7cb18e1,Raja Cuisine of India,37.756014,-122.507774,Indian
540,23,3fd66200f964a52006ed1ee3,Tanuki Restaurant 狸壽司,37.78490359648218,-122.46488952722765,Sushi
944,38,44d1ef97f964a52031361fe3,Swan Oyster Depot,37.79093079070446,-122.42075867425214,Seafood
1258,50,4f833c3be4b0e533af027908,All Good Pizza,37.73874409736493,-122.38977392552276,Pizza
1222,49,4accae65f964a52030c920e3,Fancy Wheat Field Bakery,37.727971758391575,-122.40376843388077,Bakery
776,33,4e2b4f1c1f6ebe544252959f,Cup,37.732492937722256,-122.4347845165688,Café
299,14,599e3a72e1f228209782dace,Uncle Joe,37.748427,-122.47835500000001,Sandwiches
283,13,506cedaae4b00cdc7b3cc476,Orexi,37.73847730013533,-122.4683324672464,Greek
1466,59,56a7bd52498e5cd4f59c3f35,Fork & Spoon Productions,37.757346999999996,-122.38778700000002,Restaurant
958,39,595eb9521de7653a47f96bbc,Equator Coffees & Teas,37.80534431293602,-122.43190425974713,Café
189,10,49fa3040f964a520d46d1fe3,Shanghai House,37.7756810538322,-122.49805594694885,Chinese
486,21,3fd66200f964a52019f11ee3,Art's Cafe,37.763976046024055,-122.46610680810294,Breakfast
6,1,58f65b92aa6c9504bfb36af8,Streamline Coffee & Kitchen,37.74185914268831,-122.504548491215,Café
273,13,5a164826c0af5707fb1add4a,Odumak,37.742989,-122.47414599999999,Korean
1315,52,4a8141daf964a520aef61fe3,Sunflower,37.76260870576873,-122.39753796769163,Vietnamese
185,10,4b6ee022f964a52082ce2ce3,Golden Chariot,37.7767662207611,-122.49394268075164,Bakery
344,16,54f08677498ecc627d4dfc22,Dragon Beaux 俏龍軒,37.780469941427,-122.48063282947972,Dim Sum
105,7,4a90c961f964a520751920e3,Rice Garden,37.73322125886823,-122.48990367235506,Chinese
977,40,51ef2d78498eddc6d176f673,Buffalo Kitchen,37.711945,-122.405906,Cantonese
